date,MktRF,SMB,HML,RF,RMW,CMA,MOM,IA,ROE,EG
1976-01,0.1215,0.0487,0.0863,0.004699999999999999,-0.0175,0.0233,0.043899999999999995,0.013922,-0.027109,0.009361000000000001
1976-02,0.0031,0.0697,0.0571,0.0034000000000000002,-0.0253,0.037000000000000005,0.0038,0.02228,-0.037043,0.008298999999999999
1976-03,0.0232,-0.011699999999999999,-0.0011,0.004,-0.0038,0.009899999999999999,0.0023,0.016797,0.023170000000000003,0.014938
1976-04,-0.0149,-0.0008,-0.0016,0.0042,0.0045000000000000005,-0.0105,0.0053,-0.009689999999999999,-0.002721,-0.00016
1976-05,-0.0134,-0.011899999999999999,-0.0129,0.0037,0.024300000000000002,-0.0139,-0.0106,-0.009974,0.004395,0.004123
1976-06,0.0406,-0.0132,0.0073,0.0043,-0.0066,0.0102,-0.0044,0.012993,-0.00012,0.009299
1976-07,-0.0106,0.0028000000000000004,0.0174,0.004699999999999999,-0.0103,0.003,-0.0015,0.008553,0.007289,0.016319999999999998
1976-08,-0.005699999999999999,-0.020499999999999997,0.0079,0.0042,-0.004,-0.005699999999999999,-0.0078000000000000005,-0.006025,-0.000654,0.006131
1976-09,0.0206,0.0008,-0.0031,0.0044,0.0098,-0.011399999999999999,0.002,-0.014878,0.010690999999999999,0.009598
1976-10,-0.0242,0.0014000000000000002,-0.0017000000000000001,0.0040999999999999995,-0.0019,-0.0037,-0.0042,-0.01097,0.003562,-0.0050929999999999994
1976-11,0.0036,0.023399999999999997,0.015300000000000001,0.004,-0.0131,0.0007000000000000001,0.0281,-0.00375,-0.006264,0.0011229999999999999
1976-12,0.0565,0.030299999999999997,0.0223,0.004,-0.0072,0.0241,0.0075,0.017918,-0.010638000000000002,0.01125
1977-01,-0.0403,0.0475,0.0432,0.0036,-0.0054,0.019299999999999998,0.0405,0.009971,-0.021647,0.016722
1977-02,-0.0194,0.0103,0.0045000000000000005,0.0034999999999999996,-0.0021,-0.0019,0.0034999999999999996,0.0010199999999999999,0.012447999999999999,0.004175
1977-03,-0.013500000000000002,0.009899999999999999,0.0109,0.0038,-0.0032,-0.0011,0.0068000000000000005,-0.002406,0.003094,-0.0040550000000000004
1977-04,0.0015,-0.0013,0.0338,0.0038,-0.019799999999999998,0.0104,0.04190000000000001,0.011632,0.003751,0.007813
1977-05,-0.0147,0.0125,0.008100000000000001,0.0037,0.0043,0.0022,0.020099999999999996,0.002327,0.017286,0.02701
1977-06,0.0472,0.0207,-0.0062,0.004,0.0091,-0.0127,0.016,-0.0071330000000000005,0.023376,0.029453
1977-07,-0.0169,0.0209,-0.006,0.0042,0.0076,0.0012,0.004,0.010568,0.016708,0.024563
1977-08,-0.0176,0.0155,-0.0277,0.0044,0.0103,-0.0067,-0.0163,-0.009315,0.015248999999999999,-0.000375
1977-09,-0.0027,0.015,-0.0026,0.0043,0.0091,-0.006500000000000001,0.0209,-0.000952,0.014336999999999999,0.015191
1977-10,-0.043899999999999995,0.011899999999999999,0.016200000000000003,0.0049,-0.0008,-0.0046,-0.0011,-0.006138,-0.01016,0.011840999999999999
1977-11,0.04,0.0368,0.0023,0.005,-0.0008,0.0068000000000000005,0.021400000000000002,0.012319,0.026075,0.014717000000000001
1977-12,0.0027,0.013600000000000001,-0.0029,0.0049,0.009300000000000001,-0.0066,0.016,0.001325,0.013322,0.018403
1978-01,-0.06,0.022799999999999997,0.0338,0.0049,-0.0179,0.015600000000000001,-0.005699999999999999,0.009362,-0.017987,0.001474
1978-02,-0.0139,0.0359,0.008100000000000001,0.0046,0.003,0.0105,0.0196,0.013587,-0.000164,0.016251
1978-03,0.0285,0.0344,0.0115,0.0053,-0.0055000000000000005,0.02,0.014499999999999999,0.024696,0.001699,0.001007
1978-04,0.0787,0.0036,-0.0354,0.0054,0.0288,-0.0127,0.0049,-0.002997,0.057025,0.005916
1978-05,0.0176,0.0453,-0.0055000000000000005,0.0051,0.002,0.0029,0.0276,0.008059,0.004763,0.007399
1978-06,-0.0169,0.0174,0.006,0.0054,-0.0141,-0.0012,0.0279,0.004894,0.013488,0.011257999999999999
1978-07,0.0512,0.0029,-0.01,0.005600000000000001,0.0147,-0.0073,0.04190000000000001,0.005254999999999999,0.016382,0.028224
1978-08,0.0378,0.0506,-0.0066,0.005600000000000001,0.015700000000000002,0.005,0.03,0.015791,0.023328,0.00489
1978-09,-0.0144,-0.0049,0.018799999999999997,0.0062,-0.0069,0.015700000000000002,-0.0319,0.0045590000000000006,-0.034056,-0.008337
1978-10,-0.11900000000000001,-0.0989,0.0126,0.0068000000000000005,0.0017000000000000001,0.011399999999999999,-0.08470000000000001,-0.00586,-0.022845,0.009464
1978-11,0.0271,0.030600000000000002,-0.0208,0.006999999999999999,0.0109,-0.011899999999999999,0.0545,-0.008922,0.013327,0.014927999999999999
1978-12,0.0087,0.011899999999999999,-0.021400000000000002,0.0078000000000000005,0.020099999999999996,-0.0147,0.0302,-0.017727,0.019521999999999998,0.025320999999999996
1979-01,0.042199999999999994,0.0355,0.0219,0.0077,-0.024,0.0158,-0.014199999999999999,0.02183,-0.007574999999999999,-0.01351
1979-02,-0.0356,0.0044,0.011699999999999999,0.0073,-0.0111,0.0096,-0.009899999999999999,-0.001902,-0.022831999999999998,0.005462
1979-03,0.0567,0.032,-0.0068000000000000005,0.008100000000000001,0.0054,0.0029,0.0291,0.013626000000000001,0.027658000000000002,0.006046
1979-04,-0.0007000000000000001,0.0217,0.011200000000000002,0.008,0.011399999999999999,0.0024,0.0088,0.010139,0.021609,-0.003043
1979-05,-0.022000000000000002,0.0021,0.0132,0.008199999999999999,-0.015600000000000001,-0.0031,-0.0058,-0.000738,-0.008454,0.005309
1979-06,0.0384,0.0113,0.014199999999999999,0.008100000000000001,-0.0158,-0.005600000000000001,0.0076,-0.006392,-0.009883999999999999,-0.018159
1979-07,0.0083,0.0129,0.0178,0.0077,-0.0031,0.0052,-0.010700000000000001,0.00736,0.0050490000000000005,-0.004671
1979-08,0.0554,0.019799999999999998,-0.0158,0.0077,0.0165,-0.0144,-0.0029,-0.003294,0.029837,0.000275
1979-09,-0.0083,-0.0026,-0.009399999999999999,0.0083,0.0097,0.0052,0.0528,0.001078,0.007604,0.029881
1979-10,-0.081,-0.0338,-0.0183,0.0087,0.0105,0.0013,0.0206,0.000719,0.010355000000000001,0.016994
1979-11,0.052199999999999996,0.0281,-0.0321,0.009899999999999999,-0.0007000000000000001,-0.0181,0.0806,-0.023975,0.023523000000000002,-0.003378
1979-12,0.0178,0.041299999999999996,-0.0213,0.0095,-0.0074,-0.0104,0.0473,-0.010321,0.011616,-0.001349
1980-01,0.055,0.016200000000000003,0.018500000000000003,0.008,-0.017,0.019299999999999998,0.0746,0.016028,0.017032000000000002,0.005241
1980-02,-0.0123,-0.018600000000000002,0.0059,0.0089,0.0007000000000000001,0.0294,0.0791,0.017583,0.02234,0.035407
1980-03,-0.129,-0.067,-0.0096,0.0121,0.015700000000000002,-0.010700000000000001,-0.0959,0.005386999999999999,-0.010959000000000002,-0.00916
1980-04,0.0395,0.0105,0.0103,0.0126,-0.0212,0.0033,-0.005,0.013242,0.001608,0.015362
1980-05,0.0526,0.020499999999999997,0.0038,0.008100000000000001,0.0038,-0.0062,-0.0118,-0.013951999999999999,-0.009439999999999999,-0.008744
1980-06,0.0298,0.0166,-0.008,0.0060999999999999995,-0.0015,-0.008199999999999999,0.0158,-0.008871,0.028322,0.007768000000000001
1980-07,0.06509999999999999,0.040999999999999995,-0.0629,0.0053,0.0406,-0.024399999999999998,0.0032,-0.021019999999999997,-0.003966,-0.032778
1980-08,0.0175,0.039,-0.0246,0.0064,0.020499999999999997,-0.0073,0.0308,0.005729,0.025543,0.016394
1980-09,0.0219,0.0096,-0.0461,0.0075,0.019,-0.0286,0.054400000000000004,-0.004566,0.052222,0.023826
1980-10,0.0104,0.0239,-0.029300000000000003,0.0095,0.0177,-0.0143,0.07139999999999999,0.004651,0.0426,0.027721
1980-11,0.096,-0.0327,-0.08109999999999999,0.0096,0.0426,-0.0552,0.1519,-0.019994,0.090793,0.005946
1980-12,-0.0446,-0.0028000000000000004,0.027999999999999997,0.0131,-0.0127,0.0127,-0.0669,0.009316999999999999,-0.012551000000000001,0.000577
1981-01,-0.0506,0.0291,0.0674,0.0104,-0.0338,0.042699999999999995,-0.079,0.024692,-0.049631999999999996,0.007177
1981-02,0.0060999999999999995,-0.004699999999999999,0.0097,0.010700000000000001,0.0026,0.0206,-0.0138,0.018212,0.007818,0.015538000000000001
1981-03,0.036699999999999997,0.0334,0.0060999999999999995,0.0121,-0.0227,-0.005600000000000001,0.0083,-0.019665,-0.014738,-0.017164
1981-04,-0.0216,0.045,0.022799999999999997,0.0108,0.008100000000000001,0.0154,-0.0108,0.024378999999999998,0.013121,0.010818000000000001
1981-05,0.0013,0.0194,-0.0043,0.0115,0.004699999999999999,-0.0178,0.0355,-0.004472,-0.001298,0.017081
1981-06,-0.023399999999999997,-0.0083,0.051399999999999994,0.013500000000000002,-0.0129,0.0269,-0.056900000000000006,0.026865,0.000106,0.017152
1981-07,-0.0155,-0.0207,-0.0060999999999999995,0.0124,0.0108,-0.026600000000000002,-0.0245,-0.020179,0.030314,-0.005516
1981-08,-0.0702,-0.0195,0.0471,0.0128,-0.0031,0.0138,-0.0109,0.014655,0.0062770000000000005,0.025028
1981-09,-0.0719,-0.0268,0.051100000000000007,0.0124,0.0008,0.0253,0.0213,0.031985,0.004489,0.039756
1981-10,0.0492,0.0213,-0.0409,0.0121,0.031200000000000002,-0.0279,0.0393,-0.010379000000000001,0.047942,-0.011902
1981-11,0.034,-0.0109,0.0191,0.010700000000000001,0.0014000000000000002,0.01,-0.002,0.008872999999999999,0.008794999999999999,0.02141
1981-12,-0.0363,0.0118,0.0079,0.0087,0.0021,0.0245,0.0127,0.018221,-0.0049440000000000005,0.013456
1982-01,-0.0323,-0.0125,0.0319,0.008,-0.0143,0.0195,0.0176,0.018318,-0.015757,0.006527
1982-02,-0.058600000000000006,0.0046,0.060899999999999996,0.0092,-0.0355,0.045700000000000005,0.0487,0.04650000000000001,0.0026079999999999996,0.029927000000000002
1982-03,-0.0182,-0.0019,0.037599999999999995,0.0098,-0.0128,0.023700000000000002,0.0291,0.018431,-0.017111,0.026198000000000003
1982-04,0.032400000000000005,0.016399999999999998,-0.0308,0.0113,0.015,-0.0005,-0.0046,0.012313000000000001,0.019487,0.0051270000000000005
1982-05,-0.0393,0.0017000000000000001,0.0178,0.0106,0.0096,-0.0012,0.025099999999999997,-0.00512,-0.004743,0.010688999999999999
1982-06,-0.0308,-0.0043,0.015600000000000001,0.0096,0.0009,0.0253,0.048799999999999996,0.024065,-0.003263,0.032751999999999996
1982-07,-0.032,0.0091,0.0007000000000000001,0.0105,0.01,0.0144,0.044000000000000004,0.020069,0.026424,0.038804
1982-08,0.11230000000000001,-0.042800000000000005,0.0109,0.0076,-0.018500000000000003,0.0017000000000000001,-0.0356,-0.002213,-0.011231,-0.027613
1982-09,0.0131,0.0287,0.0023,0.0051,0.0216,-0.0002,0.0414,0.0085,0.033738000000000004,0.034852
1982-10,0.113,0.023799999999999998,-0.0362,0.0059,0.002,-0.003,0.0,-0.009358,-0.0078000000000000005,-0.006213
1982-11,0.046799999999999994,0.0463,-0.018000000000000002,0.0063,-0.0102,0.0029,0.0591,0.015672,0.033069,0.039666
1982-12,0.005600000000000001,-0.0031,-0.0006,0.0067,0.0,0.01,0.0,0.006502,-0.005434,0.0006510000000000001
1983-01,0.0359,0.0282,-0.0072,0.0069,-0.0152,-0.005600000000000001,-0.016399999999999998,-0.004426,-0.021136,-0.017531
1983-02,0.0259,0.0318,0.0066,0.0062,-0.0036,0.0101,0.0371,0.013075000000000002,0.029996000000000002,0.018825
1983-03,0.0281,0.0175,0.0206,0.0063,-0.0019,0.027999999999999997,0.0088,0.029938,0.012433000000000001,0.020663
1983-04,0.0666,0.0046,0.0043,0.0070999999999999995,-0.0007000000000000001,0.0151,0.016399999999999998,0.022925,0.005919,0.023552
1983-05,0.0051,0.062,-0.013999999999999999,0.0069,-0.0181,-0.0143,-0.015600000000000001,-0.014251,-0.036243,-0.037552
1983-06,0.030699999999999998,0.009300000000000001,-0.038900000000000004,0.0067,0.0255,-0.0078000000000000005,0.018600000000000002,-0.010623,0.014859,0.026650999999999998
1983-07,-0.0406,0.015,0.0555,0.0074,-0.0007000000000000001,0.0288,-0.0308,0.028949,0.012589,0.030779
1983-08,-0.005,-0.0429,0.0559,0.0076,0.0052,0.018500000000000003,-0.0536,0.013166,-0.006845,0.0033090000000000003
1983-09,0.0092,0.0060999999999999995,0.009899999999999999,0.0076,0.0121,0.005,-0.0001,0.014397,0.032461000000000004,0.029618000000000002
1983-10,-0.034300000000000004,-0.0355,0.0496,0.0076,-0.008199999999999999,0.03,-0.044800000000000006,0.027548,0.014440999999999999,0.037265
1983-11,0.0217,0.0202,-0.0073,0.006999999999999999,-0.0068000000000000005,0.0064,-0.0013,0.010872,-0.0014960000000000002,-0.018036
1983-12,-0.0177,-0.0025,0.0175,0.0073,0.0155,0.013300000000000001,0.008199999999999999,0.013517,-0.015595000000000001,0.010984
1984-01,-0.0192,-0.0034999999999999996,0.0748,0.0076,-0.0088,0.0288,-0.025699999999999997,0.024228,-0.037976,0.009209
1984-02,-0.04769999999999999,-0.0168,0.0341,0.0070999999999999995,0.0104,0.0151,0.0045000000000000005,0.008169,-0.007000999999999999,0.007692
1984-03,0.006500000000000001,0.001,0.0053,0.0073,-0.0097,0.0115,0.011200000000000002,0.007466,-0.006839,0.013368
1984-04,-0.0051,-0.0116,0.011899999999999999,0.008100000000000001,0.033,0.0077,0.021400000000000002,0.011474,0.021303000000000002,0.024263
1984-05,-0.059800000000000006,0.0007000000000000001,0.0026,0.0078000000000000005,0.0241,-0.0051,0.0152,-0.014918,0.017997,0.018579000000000002
1984-06,0.0181,-0.0024,-0.0275,0.0075,0.0308,-0.015700000000000002,-0.0055000000000000005,-0.022259,0.017289000000000002,0.005008
1984-07,-0.027200000000000002,-0.022099999999999998,0.0031,0.008199999999999999,0.0351,-0.0219,0.0278,-0.011415,0.035581,0.026742
1984-08,0.1027,-0.0028000000000000004,-0.018000000000000002,0.0083,-0.006999999999999999,-0.009300000000000001,-0.055999999999999994,-0.005519,0.009726,0.002312
1984-09,-0.008,0.0012,0.052000000000000005,0.0086,0.0138,0.023799999999999998,0.0364,0.026158,0.002704,0.012575000000000001
1984-10,-0.0084,-0.011200000000000002,0.0062,0.01,0.011399999999999999,-0.0103,0.0329,-0.001135,0.02724,0.016083
1984-11,-0.0177,-0.0072,0.038599999999999995,0.0073,0.0079,0.0195,0.015700000000000002,0.022339,0.008297,0.015981000000000002
1984-12,0.0184,-0.0067,-0.0033,0.0064,0.0127,-0.0127,0.013999999999999999,-0.00792,0.025363000000000004,0.011578
1985-01,0.0797,0.0331,-0.051399999999999994,0.006500000000000001,-0.0098,-0.0347,-0.0677,-0.035211,0.009806,-0.017216
1985-02,0.012199999999999999,0.0068000000000000005,-0.0028000000000000004,0.0058,0.014199999999999999,0.011000000000000001,0.018600000000000002,0.010889,0.014552,0.02178
1985-03,-0.0083,-0.011200000000000002,0.0395,0.0062,0.0123,0.0287,0.0179,0.032834,0.009093,0.02147
1985-04,-0.0096,0.0013,0.0361,0.0072,0.0163,0.006999999999999999,0.029500000000000002,0.014486,0.001898,0.018246
1985-05,0.0507,-0.023,-0.0097,0.0066,0.0128,-0.0141,0.0406,-0.011163000000000001,0.032458999999999995,0.01521
1985-06,0.0127,0.0045000000000000005,0.0033,0.0055000000000000005,0.0169,-0.0103,0.0339,-0.001697,0.028262999999999996,0.017102
1985-07,-0.0072,0.028300000000000002,-0.016200000000000003,0.0062,-0.0037,-0.0037,-0.0385,-0.007196,-0.017567,0.013643
1985-08,-0.0101,-0.003,0.023399999999999997,0.0055000000000000005,-0.0018,0.019299999999999998,0.0178,0.020283000000000002,0.004442,0.009897
1985-09,-0.0451,-0.016200000000000003,0.0121,0.006,0.0111,0.0158,0.0159,0.019341,0.011396,0.017392
1985-10,0.04,-0.015,0.0077,0.006500000000000001,0.0086,-0.0106,0.048600000000000004,0.002643,0.022067999999999997,0.028804
1985-11,0.0646,0.0019,-0.0291,0.0060999999999999995,0.0034999999999999996,-0.0235,-0.0058,-0.016646,0.017816000000000002,-0.008764
1985-12,0.0388,-0.0053,-0.0146,0.006500000000000001,0.0096,-0.0177,-0.0023,-0.014584999999999999,0.017003,-0.010174
1986-01,0.006500000000000001,0.0115,0.0046,0.005600000000000001,-0.020099999999999996,-0.0199,0.0296,-0.0071860000000000005,0.016762,0.017891
1986-02,0.07139999999999999,-0.005699999999999999,-0.0063,0.0053,0.0115,-0.0123,0.0259,-0.013713999999999999,0.022295,0.007383
1986-03,0.049100000000000005,-0.0054,-0.0039000000000000003,0.006,0.0103,0.008100000000000001,0.024,0.012182,0.019308000000000002,0.015612
1986-04,-0.0128,0.0276,-0.0281,0.0052,0.028900000000000002,-0.001,-0.0034000000000000002,-0.01542,0.006012999999999999,0.000294
1986-05,0.0462,-0.013600000000000001,-0.0014000000000000002,0.0049,0.0207,0.011000000000000001,0.0209,0.013420000000000001,0.033508,0.010182
1986-06,0.0106,-0.009300000000000001,0.012,0.0052,0.018500000000000003,0.0083,0.0495,0.01768,0.052983,0.007829000000000001
1986-07,-0.0643,-0.034300000000000004,0.0466,0.0052,-0.005600000000000001,0.008100000000000001,0.019,0.014408,0.0317,0.02864
1986-08,0.060700000000000004,-0.0416,0.0354,0.0046,-0.0171,0.0332,-0.0516,0.030318,-0.027407,0.016736
1986-09,-0.0859,0.024,0.0323,0.0045000000000000005,-0.0017000000000000001,0.0371,-0.056900000000000006,0.032291,-0.039492,-0.0032740000000000004
1986-10,0.0464,-0.0253,-0.014199999999999999,0.0046,-0.0001,0.0101,0.0446,0.00579,0.014977,0.0060160000000000005
1986-11,0.011699999999999999,-0.0187,-0.0002,0.0039000000000000003,0.0098,0.006999999999999999,-0.0025,0.005031,0.012091000000000001,0.037656999999999996
1986-12,-0.0326,0.0019,0.0036,0.0049,0.0087,0.0009,0.0046,0.010893,0.018947000000000002,0.016562
1987-01,0.1245,-0.0189,-0.0318,0.0042,0.0017000000000000001,-0.0103,0.0206,-0.01276,0.009752,0.029234
1987-02,0.0438,0.0345,-0.058600000000000006,0.0043,-0.0079,-0.0255,-0.0223,-0.01919,0.021120999999999997,-0.005652000000000001
1987-03,0.0163,0.005,0.0166,0.004699999999999999,0.013000000000000001,0.0417,0.0166,0.042202,-0.011231,0.013167
1987-04,-0.0209,-0.0172,-0.0036,0.0044,-0.0052,0.0116,0.0021,0.0037059999999999997,-0.013747,0.0065390000000000005
1987-05,0.0011,-0.0053,0.0022,0.0038,0.0049,0.0113,-0.008,-0.0011819999999999999,-0.023378,-0.002275
1987-06,0.0391,-0.0203,0.0113,0.0048,0.015600000000000001,0.010700000000000001,-0.0022,0.014206000000000002,0.014749000000000002,-0.002308
1987-07,0.0384,-0.005699999999999999,0.009399999999999999,0.0046,-0.006500000000000001,0.0158,0.0258,0.001112,-0.018163,-0.006497
1987-08,0.0352,-0.0085,-0.0098,0.004699999999999999,0.021099999999999997,-0.0155,-0.0095,-0.002341,0.037974,0.025583
1987-09,-0.0258,0.0058,0.0026,0.0045000000000000005,-0.0088,0.0182,0.008,0.019144,0.005857,0.018455
1987-10,-0.23190000000000002,-0.0827,0.0418,0.006,0.0229,0.022400000000000003,-0.07719999999999999,0.032368,0.002133,0.025963
1987-11,-0.0776,0.0268,0.031400000000000004,0.0034999999999999996,-0.019299999999999998,0.006,-0.0123,0.005775,-0.0066679999999999994,0.008821
1987-12,0.0682,0.0003,-0.044199999999999996,0.0039000000000000003,0.0313,-0.0246,0.0587,-0.024387,0.038871,0.017017
1988-01,0.0421,-0.0075,0.0493,0.0029,-0.011899999999999999,0.021,-0.0736,0.01324,-0.040742,-0.01761
1988-02,0.04769999999999999,0.0333,-0.015300000000000001,0.0046,0.0151,0.0006,-0.0147,-0.006194,0.01044,-0.0054210000000000005
1988-03,-0.0226,0.0601,0.0086,0.0044,-0.0023,0.0178,0.005600000000000001,0.01675,-0.021575999999999998,-0.020291999999999998
1988-04,0.005699999999999999,0.0091,0.0151,0.0046,-0.0009,0.019,0.022099999999999998,0.021363,0.00647,0.009078000000000001
1988-05,-0.0027,-0.0254,0.024399999999999998,0.0051,-0.0077,0.003,0.0066,0.004709,-0.0017480000000000002,0.013040000000000001
1988-06,0.0478,0.0202,-0.013500000000000002,0.0049,0.0152,-0.0352,-0.0302,-0.032492,0.022274,0.018308
1988-07,-0.0125,-0.0024,0.0218,0.0051,-0.005,0.0154,0.006500000000000001,0.011196999999999999,-0.011424,0.00037400000000000004
1988-08,-0.0331,0.0008,0.0216,0.0059,-0.0087,0.0166,0.0036,0.016730000000000002,-0.021646000000000002,-0.001991
1988-09,0.0331,-0.0137,-0.0079,0.0062,0.0178,-0.0058,0.0029,-0.004307,0.021612,0.008217
1988-10,0.0116,-0.0294,0.02,0.0060999999999999995,0.013999999999999999,0.0098,0.0131,0.005003,0.00054,0.006671
1988-11,-0.0227,-0.0166,0.0144,0.005699999999999999,-0.0034999999999999996,0.0163,0.002,0.013895999999999999,-0.004932000000000001,0.0037619999999999997
1988-12,0.0148,0.0191,-0.0183,0.0063,0.0068000000000000005,-0.0037,0.0032,0.004546,0.007842,0.0051459999999999995
1989-01,0.060700000000000004,-0.022000000000000002,0.0059,0.0055000000000000005,-0.0097,0.0011,-0.002,0.000128,-0.003453,0.015588999999999999
1989-02,-0.0223,0.028300000000000002,0.0101,0.0060999999999999995,-0.0085,0.0189,0.0101,0.016398,-0.003848,-0.001581
1989-03,0.015700000000000002,0.006999999999999999,0.0052,0.0067,-0.0002,0.0067,0.035,0.012741,-0.001489,0.007383999999999999
1989-04,0.0435,-0.006500000000000001,-0.0144,0.0067,0.0072,-0.0046,0.018000000000000002,-0.002782,0.011647000000000001,-0.002741
1989-05,0.032799999999999996,-0.0008,-0.009000000000000001,0.0079,0.0045000000000000005,-0.0025,0.0146,0.000968,0.012124999999999999,0.003677
1989-06,-0.013300000000000001,-0.0095,0.0223,0.0070999999999999995,0.0012,0.015300000000000001,0.0044,0.016069,-0.001648,-0.009566
1989-07,0.0718,-0.041100000000000005,-0.027999999999999997,0.006999999999999999,0.020499999999999997,-0.0055000000000000005,0.053200000000000004,-0.004497,0.049025,0.024737
1989-08,0.0143,0.005699999999999999,0.0062,0.0074,0.0036,-0.0060999999999999995,-0.004699999999999999,-0.00398,0.016888,0.0016270000000000002
1989-09,-0.0076,0.003,-0.0127,0.006500000000000001,0.0139,0.0058,0.0349,0.011966000000000001,0.01634,0.019131
1989-10,-0.0365,-0.032400000000000005,-0.0116,0.0068000000000000005,0.0008,-0.0011,0.013600000000000001,0.012995000000000001,0.014138,0.023385
1989-11,0.0104,-0.011899999999999999,-0.0113,0.0069,-0.0074,0.0138,0.0268,0.016439,0.002395,-0.006515
1989-12,0.0118,-0.023700000000000002,0.0015,0.0060999999999999995,-0.0007000000000000001,0.0131,0.0277,0.015769,0.010693999999999999,0.024171
1990-01,-0.078,-0.011399999999999999,0.0083,0.005699999999999999,-0.011200000000000002,0.013999999999999999,-0.03,0.00923,0.00037600000000000003,-0.0022500000000000003
1990-02,0.011200000000000002,0.0097,0.006500000000000001,0.005699999999999999,-0.0004,-0.0060999999999999995,-0.0051,-0.010981000000000001,-0.003986,0.0009329999999999999
1990-03,0.0183,0.0147,-0.028999999999999998,0.0064,0.0199,-0.009399999999999999,0.0173,-0.0036609999999999998,0.022961,0.016929
1990-04,-0.0336,-0.004699999999999999,-0.025699999999999997,0.0069,0.0178,-0.01,0.0231,-0.007911,0.019791,0.006202
1990-05,0.0843,-0.0256,-0.038900000000000004,0.0068000000000000005,0.0168,-0.0163,0.031200000000000002,-0.008545,0.037395,0.026255999999999998
1990-06,-0.0109,0.013500000000000002,-0.02,0.0063,-0.009899999999999999,-0.0039000000000000003,0.025099999999999997,0.002445,0.022296,-0.00271
1990-07,-0.019,-0.030899999999999997,-0.0006,0.0068000000000000005,-0.001,0.0322,0.0604,0.040156,0.025585,-6.4e-05
1990-08,-0.1012,-0.035,0.015600000000000001,0.0066,-0.0048,0.029900000000000003,0.0196,0.037146,-0.009982999999999999,0.012761
1990-09,-0.0611,-0.0364,0.0059,0.006,0.0003,0.0362,0.0576,0.026112000000000003,-0.004459,0.027355
1990-10,-0.0192,-0.0552,0.0008,0.0068000000000000005,0.0317,-0.0025,0.06709999999999999,0.002614,0.020708,0.030513
1990-11,0.0635,0.0042,-0.0297,0.005699999999999999,0.0058,-0.0471,-0.0546,-0.039788000000000004,0.015403,-0.008035
1990-12,0.0246,0.0079,-0.015700000000000002,0.006,0.026600000000000002,-0.019799999999999998,0.0024,-0.019547000000000002,0.038593999999999996,0.01474
1991-01,0.046900000000000004,0.0378,-0.0148,0.0052,0.0134,-0.0407,-0.0645,-0.039603,0.001568,0.015893
1991-02,0.0719,0.0401,-0.0062,0.0048,-0.0006,-0.0034000000000000002,-0.049,0.0015429999999999999,-0.012377,-0.006690000000000001
1991-03,0.026600000000000002,0.0388,-0.013000000000000001,0.0044,-0.0052,-0.009899999999999999,0.0274,-0.009243,0.016805,0.000357
1991-04,-0.0028000000000000004,0.005,0.0149,0.0053,0.0067,0.008100000000000001,-0.0233,0.0046110000000000005,0.014025000000000001,0.006155000000000001
1991-05,0.0366,-0.0039000000000000003,-0.0052,0.004699999999999999,0.0207,-0.0236,-0.001,-0.019653,-0.007267,-0.010449
1991-06,-0.049400000000000006,0.0018,0.0108,0.0042,0.0175,0.0068000000000000005,0.0042,0.006085,0.013734999999999999,0.004771
1991-07,0.0424,-0.0096,-0.013000000000000001,0.0049,0.016,-0.0144,0.0426,-0.006417000000000001,0.030551,0.003917
1991-08,0.0232,0.0158,-0.0079,0.0046,0.0085,-0.0032,0.0158,-0.00033099999999999997,0.01164,-0.002441
1991-09,-0.0159,0.0168,-0.0123,0.0046,-0.0177,-0.0004,0.0174,-0.00826,-0.0036320000000000002,0.001958
1991-10,0.0129,0.0077,-0.0043,0.0042,-0.0165,-0.003,0.0318,0.013525,-0.000458,0.032045
1991-11,-0.042,-0.0051,-0.0177,0.0039000000000000003,0.011000000000000001,-0.0012,0.0118,0.0030080000000000003,0.033017,0.0034300000000000003
1991-12,0.1085,-0.0226,-0.042300000000000004,0.0038,0.036699999999999997,-0.031400000000000004,0.0827,-0.020274,0.06768099999999999,-0.004707
1992-01,-0.0059,0.0848,0.0467,0.0034000000000000002,-0.011699999999999999,0.0325,-0.024900000000000002,0.015012000000000001,-0.040637999999999994,0.015352
1992-02,0.0108,0.0083,0.06509999999999999,0.0028000000000000004,0.0007000000000000001,0.0225,-0.0069,0.022643,0.007481,0.022073
1992-03,-0.0265,-0.0097,0.0349,0.0034000000000000002,-0.0006,0.0182,-0.0024,0.02013,0.010079,0.020121000000000003
1992-04,0.0109,-0.061200000000000004,0.0436,0.0032,0.0165,0.024,-0.025099999999999997,0.018091,-0.017003,0.02008
1992-05,0.003,0.0040999999999999995,0.0111,0.0028000000000000004,-0.0091,0.0049,0.0007000000000000001,0.002976,-0.002082,-0.007542
1992-06,-0.0233,-0.031,0.032400000000000005,0.0032,-0.0006,0.0095,-0.005699999999999999,0.006421,0.010551,0.00779
1992-07,0.0378,-0.0045000000000000005,-0.0051,0.0031,0.0124,-0.0097,0.015300000000000001,0.003936,0.025507,-0.000224
1992-08,-0.023799999999999998,-0.001,-0.0109,0.0026,0.0366,-0.016399999999999998,-0.0049,-0.007756,0.015182,-0.00869
1992-09,0.011899999999999999,0.0055000000000000005,-0.0019,0.0026,0.0161,-0.0068000000000000005,0.0141,-0.003973,0.023988999999999996,-0.008277
